UPM,,,,,,,,,,
CAS,,,,,,,,,,
2022-2023,,,,,,,,,,
FS,,,,,,,,,,
Room Schedules,,,,,,,,,,
Guiller,,,,,,,,,,
Realin,,,,,,,,,,
"CLASS 
NUMBER",COURSE TITLE,SUBJECT,"CATALOG
 NO.",SECTION,COMPONENT,"MEETING 
SCHEDULE","ROOM 
ASSIGNMENT",INSTRUCTOR,"CLASS 
CAPACITY",RESTRICTIONS
20800,Analytical Chemistry I,CHEM,29,LEC1,LEC,10:00 AM - 11:30 AM MTH,GAB105,ORGANO,20,
20802,Analytical Chemistry I,CHEM,29,LEC2,LEC,11:30 AM - 01:00 PM MTH,GAB105,ORGANO,20,
19045,Principles of Chemistry,CHEM,19,LEC1,LEC,11:30 AM - 01:00 PM TF,GAB105,ORGANO,20,
19047,Principles of Chemistry,CHEM,19,LEC2,LEC,01:00 PM - 02:30 PM TF,GAB105,ORGANO,20,
